"REF_DATE","GEO","DGUID","Gender","Age group","Indicators","Characteristics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2024","Nova Scotia","2021A000212","Men+","Total, 18 years and over","Wait time, less than 3 months","High 95% confidence interval, number of persons","Number","223","units","0","v1793297284","4.2.1.2.3","80300","","","","0"
"2024","Nova Scotia","2021A000212","Men+","Total, 18 years and over","Wait time, less than 3 months","Percentage","Percent","239","units","0","v1793297285","4.2.1.2.4","64.3","","","","1"
"2024","Nova Scotia","2021A000212","Men+","Total, 18 years and over","Wait time, less than 3 months","Low 95% confidence interval, percentage","Percent","239","units","0","v1793297286","4.2.1.2.5","59.0","","","","1"
"2024","Nova Scotia","2021A000212","Men+","Total, 18 years and over","Wait time, less than 3 months","High 95% confidence interval, percentage","Percent","239","units","0","v1793297287","4.2.1.2.6","69.2","","","","1"
"2024","Nova Scotia","2021A000212","Men+","Total, 18 years and over","Wait time, less than 3 months","Statistically different from the Canada (excluding territories) rate","Rate","257","units","0","v1793297288","4.2.1.2.7","0","","","","0"
"2024","Nova Scotia","2021A000212","Men+","Total, 18 years and over","Wait time, 3 months to less than 6 months","Number of persons","Number","223","units","0","v1793297289","4.2.1.3.1","15800","E","","","0"
"2024","Nova Scotia","2021A000212","Men+","Total, 18 years and over","Wait time, 3 months to less than 6 months","Low 95% confidence interval, number of persons","Number","223","units","0","v1793297290","4.2.1.3.2","11700","E","","","0"
"2024","Nova Scotia","2021A000212","Men+","Total, 18 years and over","Wait time, 3 months to less than 6 months","High 95% confidence interval, number of persons","Number","223","units","0","v1793297291","4.2.1.3.3","20000","E","","","0"
"2024","Nova Scotia","2021A000212","Men+","Total, 18 years and over","Wait time, 3 months to less than 6 months","Percentage","Percent","239","units","0","v1793297292","4.2.1.3.4","14.2","","","","1"
"2024","Nova Scotia","2021A000212","Men+","Total, 18 years and over","Wait time, 3 months to less than 6 months","Low 95% confidence interval, percentage","Percent","239","units","0","v1793297293","4.2.1.3.5","11.0","","","","1"
"2024","Nova Scotia","2021A000212","Men+","Total, 18 years and over","Wait time, 3 months to less than 6 months","High 95% confidence interval, percentage","Percent","239","units","0","v1793297294","4.2.1.3.6","18.0","","","","1"
"2024","Nova Scotia","2021A000212","Men+","Total, 18 years and over","Wait time, 3 months to less than 6 months","Statistically different from the Canada (excluding territories) rate","Rate","257","units","0","v1793297295","4.2.1.3.7","0","","","","0"
"2024","Nova Scotia","2021A000212","Men+","Total, 18 years and over","Wait time, 6 months or more","Number of persons","Number","223","units","0","v1793297296","4.2.1.4.1","24000","E","","","0"
"2024","Nova Scotia","2021A000212","Men+","Total, 18 years and over","Wait time, 6 months or more","Low 95% confidence interval, number of persons","Number","223","units","0","v1793297297","4.2.1.4.2","18700","E","","","0"
"2024","Nova Scotia","2021A000212","Men+","Total, 18 years and over","Wait time, 6 months or more","High 95% confidence interval, number of persons","Number","223","units","0","v1793297298","4.2.1.4.3","29800","E","","","0"
"2024","Nova Scotia","2021A000212","Men+","Total, 18 years and over","Wait time, 6 months or more","Percentage","Percent","239","units","0","v1793297299","4.2.1.4.4","21.6","","","","1"
"2024","Nova Scotia","2021A000212","Men+","Total, 18 years and over","Wait time, 6 months or more","Low 95% confidence interval, percentage","Percent","239","units","0","v1793297300","4.2.1.4.5","17.5","","","","1"
"2024","Nova Scotia","2021A000212","Men+","Total, 18 years and over","Wait time, 6 months or more","High 95% confidence interval, percentage","Percent","239","units","0","v1793297301","4.2.1.4.6","26.3","","","","1"
"2024","Nova Scotia","2021A000212","Men+","Total, 18 years and over","Wait time, 6 months or more","Statistically different from the Canada (excluding territories) rate","Rate","257","units","0","v1793297302","4.2.1.4.7","1","","","","0"
"2024","Nova Scotia","2021A000212","Men+","Total, 18 years and over","Satisfaction with wait time - Very satisfied or satisfied","Number of persons","Number","223","units","0","v1793297303","4.2.1.5.1","59000","","","","0"
"2024","Nova Scotia","2021A000212","Men+","Total, 18 years and over","Satisfaction with wait time - Very satisfied or satisfied","Low 95% confidence interval, number of persons","Number","223","units","0","v1793297304","4.2.1.5.2","51300","","","","0"
"2024","Nova Scotia","2021A000212","Men+","Total, 18 years and over","Satisfaction with wait time - Very satisfied or satisfied","High 95% confidence interval, number of persons","Number","223","units","0","v1793297305","4.2.1.5.3","66500","","","","0"
"2024","Nova Scotia","2021A000212","Men+","Total, 18 years and over","Satisfaction with wait time - Very satisfied or satisfied","Percentage","Percent","239","units","0","v1793297306","4.2.1.5.4","52.6","","","","1"
"2024","Nova Scotia","2021A000212","Men+","Total, 18 years and over","Satisfaction with wait time - Very satisfied or satisfied","Low 95% confidence interval, percentage","Percent","239","units","0","v1793297307","4.2.1.5.5","46.9","","","","1"
"2024","Nova Scotia","2021A000212","Men+","Total, 18 years and over","Satisfaction with wait time - Very satisfied or satisfied","High 95% confidence interval, percentage","Percent","239","units","0","v1793297308","4.2.1.5.6","58.2","","","","1"
"2024","Nova Scotia","2021A000212","Men+","Total, 18 years and over","Satisfaction with wait time - Very satisfied or satisfied","Statistically different from the Canada (excluding territories) rate","Rate","257","units","0","v1793297309","4.2.1.5.7","0","","","","0"
"2024","Nova Scotia","2021A000212","Men+","Total, 18 years and over","Satisfaction with wait time - Dissatisfied or very dissatisfied","Number of persons","Number","223","units","0","v1793297310","4.2.1.6.1","33100","","","","0"
"2024","Nova Scotia","2021A000212","Men+","Total, 18 years and over","Satisfaction with wait time - Dissatisfied or very dissatisfied","Low 95% confidence interval, number of persons","Number","223","units","0","v1793297311","4.2.1.6.2","26600","","","","0"
"2024","Nova Scotia","2021A000212","Men+","Total, 18 years and over","Satisfaction with wait time - Dissatisfied or very dissatisfied","High 95% confidence interval, number of persons","Number","223","units","0","v1793297312","4.2.1.6.3","39700","","","","0"
"2024","Nova Scotia","2021A000212","Men+","Total, 18 years and over","Satisfaction with wait time - Dissatisfied or very dissatisfied","Percentage","Percent","239","units","0","v1793297313","4.2.1.6.4","29.5","","","","1"
"2024","Nova Scotia","2021A000212","Men+","Total, 18 years and over","Satisfaction with wait time - Dissatisfied or very dissatisfied","Low 95% confidence interval, percentage","Percent","239","units","0","v1793297314","4.2.1.6.5","24.9","","","","1"
"2024","Nova Scotia","2021A000212","Men+","Total, 18 years and over","Satisfaction with wait time - Dissatisfied or very dissatisfied","High 95% confidence interval, percentage","Percent","239","units","0","v1793297315","4.2.1.6.6","34.6","","","","1"
"2024","Nova Scotia","2021A000212","Men+","Total, 18 years and over","Satisfaction with wait time - Dissatisfied or very dissatisfied","Statistically different from the Canada (excluding territories) rate","Rate","257","units","0","v1793297316","4.2.1.6.7","0","","","","0"
"2024","Nova Scotia","2021A000212","Men+","Total, 18 years and over","Life affected by wait time","Number of persons","Number","223","units","0","v1793297317","4.2.1.7.1","70700","","","","0"
"2024","Nova Scotia","2021A000212","Men+","Total, 18 years and over","Life affected by wait time","Low 95% confidence interval, number of persons","Number","223","units","0","v1793297318","4.2.1.7.2","61700","","","","0"
"2024","Nova Scotia","2021A000212","Men+","Total, 18 years and over","Life affected by wait time","High 95% confidence interval, number of persons","Number","223","units","0","v1793297319","4.2.1.7.3","80700","","","","0"
"2024","Nova Scotia","2021A000212","Men+","Total, 18 years and over","Life affected by wait time","Percentage","Percent","239","units","0","v1793297320","4.2.1.7.4","64.0","","","","1"
"2024","Nova Scotia","2021A000212","Men+","Total, 18 years and over","Life affected by wait time","Low 95% confidence interval, percentage","Percent","239","units","0","v1793297321","4.2.1.7.5","58.8","","","","1"
"2024","Nova Scotia","2021A000212","Men+","Total, 18 years and over","Life affected by wait time","High 95% confidence interval, percentage","Percent","239","units","0","v1793297322","4.2.1.7.6","68.9","","","","1"
"2024","Nova Scotia","2021A000212","Men+","Total, 18 years and over","Life affected by wait time","Statistically different from the Canada (excluding territories) rate","Rate","257","units","0","v1793297323","4.2.1.7.7","0","","","","0"
"2024","Nova Scotia","2021A000212","Men+","18 to 44 years","Total, wait time - medical specialist","Number of persons","Number","223","units","0","v1793297324","4.2.2.1.1","36600","E","","","0"
"2024","Nova Scotia","2021A000212","Men+","18 to 44 years","Total, wait time - medical specialist","Low 95% confidence interval, number of persons","Number","223","units","0","v1793297325","4.2.2.1.2","29100","E","","","0"
"2024","Nova Scotia","2021A000212","Men+","18 to 44 years","Total, wait time - medical specialist","High 95% confidence interval, number of persons","Number","223","units","0","v1793297326","4.2.2.1.3","45300","E","","","0"
"2024","Nova Scotia","2021A000212","Men+","18 to 44 years","Total, wait time - medical specialist","Percentage","Percent","239","units","0","v1793297327","4.2.2.1.4","100.0","E","","","1"
"2024","Nova Scotia","2021A000212","Men+","18 to 44 years","Total, wait time - medical specialist","Low 95% confidence interval, percentage","Percent","239","units","0","v1793297328","4.2.2.1.5","100.0","E","","","1"
"2024","Nova Scotia","2021A000212","Men+","18 to 44 years","Total, wait time - medical specialist","High 95% confidence interval, percentage","Percent","239","units","0","v1793297329","4.2.2.1.6","100.0","E","","","1"
"2024","Nova Scotia","2021A000212","Men+","18 to 44 years","Total, wait time - medical specialist","Statistically different from the Canada (excluding territories) rate","Rate","257","units","0","v1793297330","4.2.2.1.7","","..","","","0"
"2024","Nova Scotia","2021A000212","Men+","18 to 44 years","Wait time, less than 3 months","Number of persons","Number","223","units","0","v1793297331","4.2.2.2.1","23100","E","","","0"
"2024","Nova Scotia","2021A000212","Men+","18 to 44 years","Wait time, less than 3 months","Low 95% confidence interval, number of persons","Number","223","units","0","v1793297332","4.2.2.2.2","16900","E","","","0"
"2024","Nova Scotia","2021A000212","Men+","18 to 44 years","Wait time, less than 3 months","High 95% confidence interval, number of persons","Number","223","units","0","v1793297333","4.2.2.2.3","30100","E","","","0"
"2024","Nova Scotia","2021A000212","Men+","18 to 44 years","Wait time, less than 3 months","Percentage","Percent","239","units","0","v1793297334","4.2.2.2.4","63.1","E","","","1"
"2024","Nova Scotia","2021A000212","Men+","18 to 44 years","Wait time, less than 3 months","Low 95% confidence interval, percentage","Percent","239","units","0","v1793297335","4.2.2.2.5","51.4","E","","","1"
"2024","Nova Scotia","2021A000212","Men+","18 to 44 years","Wait time, less than 3 months","High 95% confidence interval, percentage","Percent","239","units","0","v1793297336","4.2.2.2.6","73.5","E","","","1"
"2024","Nova Scotia","2021A000212","Men+","18 to 44 years","Wait time, less than 3 months","Statistically different from the Canada (excluding territories) rate","Rate","257","units","0","v1793297337","4.2.2.2.7","0","E","","","0"
"2024","Nova Scotia","2021A000212","Men+","18 to 44 years","Wait time, 3 months to less than 6 months","Number of persons","Number","223","units","0","v1793297338","4.2.2.3.1","","x","","","0"
"2024","Nova Scotia","2021A000212","Men+","18 to 44 years","Wait time, 3 months to less than 6 months","Low 95% confidence interval, number of persons","Number","223","units","0","v1793297339","4.2.2.3.2","","x","","","0"
"2024","Nova Scotia","2021A000212","Men+","18 to 44 years","Wait time, 3 months to less than 6 months","High 95% confidence interval, number of persons","Number","223","units","0","v1793297340","4.2.2.3.3","","x","","","0"
"2024","Nova Scotia","2021A000212","Men+","18 to 44 years","Wait time, 3 months to less than 6 months","Percentage","Percent","239","units","0","v1793297341","4.2.2.3.4","","x","","","1"
"2024","Nova Scotia","2021A000212","Men+","18 to 44 years","Wait time, 3 months to less than 6 months","Low 95% confidence interval, percentage","Percent","239","units","0","v1793297342","4.2.2.3.5","","x","","","1"
"2024","Nova Scotia","2021A000212","Men+","18 to 44 years","Wait time, 3 months to less than 6 months","High 95% confidence interval, percentage","Percent","239","units","0","v1793297343","4.2.2.3.6","","x","","","1"
"2024","Nova Scotia","2021A000212","Men+","18 to 44 years","Wait time, 3 months to less than 6 months","Statistically different from the Canada (excluding territories) rate","Rate","257","units","0","v1793297344","4.2.2.3.7","","x","","","0"
"2024","Nova Scotia","2021A000212","Men+","18 to 44 years","Wait time, 6 months or more","Number of persons","Number","223","units","0","v1793297345","4.2.2.4.1","","F","","","0"
"2024","Nova Scotia","2021A000212","Men+","18 to 44 years","Wait time, 6 months or more","Low 95% confidence interval, number of persons","Number","223","units","0","v1793297346","4.2.2.4.2","","F","","","0"
"2024","Nova Scotia","2021A000212","Men+","18 to 44 years","Wait time, 6 months or more","High 95% confidence interval, number of persons","Number","223","units","0","v1793297347","4.2.2.4.3","","F","","","0"
"2024","Nova Scotia","2021A000212","Men+","18 to 44 years","Wait time, 6 months or more","Percentage","Percent","239","units","0","v1793297348","4.2.2.4.4","28.0","E","","","1"
"2024","Nova Scotia","2021A000212","Men+","18 to 44 years","Wait time, 6 months or more","Low 95% confidence interval, percentage","Percent","239","units","0","v1793297349","4.2.2.4.5","19.0","E","","","1"
"2024","Nova Scotia","2021A000212","Men+","18 to 44 years","Wait time, 6 months or more","High 95% confidence interval, percentage","Percent","239","units","0","v1793297350","4.2.2.4.6","39.1","E","","","1"
"2024","Nova Scotia","2021A000212","Men+","18 to 44 years","Wait time, 6 months or more","Statistically different from the Canada (excluding territories) rate","Rate","257","units","0","v1793297351","4.2.2.4.7","1","E","","","0"
"2024","Nova Scotia","2021A000212","Men+","18 to 44 years","Satisfaction with wait time - Very satisfied or satisfied","Number of persons","Number","223","units","0","v1793297352","4.2.2.5.1","","F","","","0"
"2024","Nova Scotia","2021A000212","Men+","18 to 44 years","Satisfaction with wait time - Very satisfied or satisfied","Low 95% confidence interval, number of persons","Number","223","units","0","v1793297353","4.2.2.5.2","","F","","","0"
"2024","Nova Scotia","2021A000212","Men+","18 to 44 years","Satisfaction with wait time - Very satisfied or satisfied","High 95% confidence interval, number of persons","Number","223","units","0","v1793297354","4.2.2.5.3","","F","","","0"
"2024","Nova Scotia","2021A000212","Men+","18 to 44 years","Satisfaction with wait time - Very satisfied or satisfied","Percentage","Percent","239","units","0","v1793297355","4.2.2.5.4","32.2","E","","","1"
"2024","Nova Scotia","2021A000212","Men+","18 to 44 years","Satisfaction with wait time - Very satisfied or satisfied","Low 95% confidence interval, percentage","Percent","239","units","0","v1793297356","4.2.2.5.5","22.2","E","","","1"
"2024","Nova Scotia","2021A000212","Men+","18 to 44 years","Satisfaction with wait time - Very satisfied or satisfied","High 95% confidence interval, percentage","Percent","239","units","0","v1793297357","4.2.2.5.6","44.0","E","","","1"
"2024","Nova Scotia","2021A000212","Men+","18 to 44 years","Satisfaction with wait time - Very satisfied or satisfied","Statistically different from the Canada (excluding territories) rate","Rate","257","units","0","v1793297358","4.2.2.5.7","0","E","","","0"
"2024","Nova Scotia","2021A000212","Men+","18 to 44 years","Satisfaction with wait time - Dissatisfied or very dissatisfied","Number of persons","Number","223","units","0","v1793297359","4.2.2.6.1","","F","","","0"
"2024","Nova Scotia","2021A000212","Men+","18 to 44 years","Satisfaction with wait time - Dissatisfied or very dissatisfied","Low 95% confidence interval, number of persons","Number","223","units","0","v1793297360","4.2.2.6.2","","F","","","0"
"2024","Nova Scotia","2021A000212","Men+","18 to 44 years","Satisfaction with wait time - Dissatisfied or very dissatisfied","High 95% confidence interval, number of persons","Number","223","units","0","v1793297361","4.2.2.6.3","","F","","","0"
"2024","Nova Scotia","2021A000212","Men+","18 to 44 years","Satisfaction with wait time - Dissatisfied or very dissatisfied","Percentage","Percent","239","units","0","v1793297362","4.2.2.6.4","39.3","E","","","1"
"2024","Nova Scotia","2021A000212","Men+","18 to 44 years","Satisfaction with wait time - Dissatisfied or very dissatisfied","Low 95% confidence interval, percentage","Percent","239","units","0","v1793297363","4.2.2.6.5","28.6","E","","","1"
"2024","Nova Scotia","2021A000212","Men+","18 to 44 years","Satisfaction with wait time - Dissatisfied or very dissatisfied","High 95% confidence interval, percentage","Percent","239","units","0","v1793297364","4.2.2.6.6","51.2","E","","","1"
"2024","Nova Scotia","2021A000212","Men+","18 to 44 years","Satisfaction with wait time - Dissatisfied or very dissatisfied","Statistically different from the Canada (excluding territories) rate","Rate","257","units","0","v1793297365","4.2.2.6.7","0","E","","","0"
"2024","Nova Scotia","2021A000212","Men+","18 to 44 years","Life affected by wait time","Number of persons","Number","223","units","0","v1793297366","4.2.2.7.1","26500","E","","","0"
"2024","Nova Scotia","2021A000212","Men+","18 to 44 years","Life affected by wait time","Low 95% confidence interval, number of persons","Number","223","units","0","v1793297367","4.2.2.7.2","20300","E","","","0"
"2024","Nova Scotia","2021A000212","Men+","18 to 44 years","Life affected by wait time","High 95% confidence interval, number of persons","Number","223","units","0","v1793297368","4.2.2.7.3","34100","E","","","0"
"2024","Nova Scotia","2021A000212","Men+","18 to 44 years","Life affected by wait time","Percentage","Percent","239","units","0","v1793297369","4.2.2.7.4","74.0","E","","","1"
"2024","Nova Scotia","2021A000212","Men+","18 to 44 years","Life affected by wait time","Low 95% confidence interval, percentage","Percent","239","units","0","v1793297370","4.2.2.7.5","62.1","E","","","1"
"2024","Nova Scotia","2021A000212","Men+","18 to 44 years","Life affected by wait time","High 95% confidence interval, percentage","Percent","239","units","0","v1793297371","4.2.2.7.6","83.2","E","","","1"
"2024","Nova Scotia","2021A000212","Men+","18 to 44 years","Life affected by wait time","Statistically different from the Canada (excluding territories) rate","Rate","257","units","0","v1793297372","4.2.2.7.7","0","E","","","0"
"2024","Nova Scotia","2021A000212","Men+","45 to 64 years","Total, wait time - medical specialist","Number of persons","Number","223","units","0","v1793297373","4.2.3.1.1","36200","","","","0"
"2024","Nova Scotia","2021A000212","Men+","45 to 64 years","Total, wait time - medical specialist","Low 95% confidence interval, number of persons","Number","223","units","0","v1793297374","4.2.3.1.2","30500","","","","0"
"2024","Nova Scotia","2021A000212","Men+","45 to 64 years","Total, wait time - medical specialist","High 95% confidence interval, number of persons","Number","223","units","0","v1793297375","4.2.3.1.3","41900","","","","0"
"2024","Nova Scotia","2021A000212","Men+","45 to 64 years","Total, wait time - medical specialist","Percentage","Percent","239","units","0","v1793297376","4.2.3.1.4","100.0","","","","1"
"2024","Nova Scotia","2021A000212","Men+","45 to 64 years","Total, wait time - medical specialist","Low 95% confidence interval, percentage","Percent","239","units","0","v1793297377","4.2.3.1.5","100.0","","","","1"
"2024","Nova Scotia","2021A000212","Men+","45 to 64 years","Total, wait time - medical specialist","High 95% confidence interval, percentage","Percent","239","units","0","v1793297378","4.2.3.1.6","100.0","","","","1"
"2024","Nova Scotia","2021A000212","Men+","45 to 64 years","Total, wait time - medical specialist","Statistically different from the Canada (excluding territories) rate","Rate","257","units","0","v1793297379","4.2.3.1.7","","..","","","0"
"2024","Nova Scotia","2021A000212","Men+","45 to 64 years","Wait time, less than 3 months","Number of persons","Number","223","units","0","v1793297380","4.2.3.2.1","22500","","","","0"
"2024","Nova Scotia","2021A000212","Men+","45 to 64 years","Wait time, less than 3 months","Low 95% confidence interval, number of persons","Number","223","units","0","v1793297381","4.2.3.2.2","18100","","","","0"
"2024","Nova Scotia","2021A000212","Men+","45 to 64 years","Wait time, less than 3 months","High 95% confidence interval, number of persons","Number","223","units","0","v1793297382","4.2.3.2.3","27200","","","","0"
"2024","Nova Scotia","2021A000212","Men+","45 to 64 years","Wait time, less than 3 months","Percentage","Percent","239","units","0","v1793297383","4.2.3.2.4","62.2","","","","1"
"2024","Nova Scotia","2021A000212","Men+","45 to 64 years","Wait time, less than 3 months","Low 95% confidence interval, percentage","Percent","239","units","0","v1793297384","4.2.3.2.5","53.9","","","","1"
"2024","Nova Scotia","2021A000212","Men+","45 to 64 years","Wait time, less than 3 months","High 95% confidence interval, percentage","Percent","239","units","0","v1793297385","4.2.3.2.6","69.9","","","","1"
"2024","Nova Scotia","2021A000212","Men+","45 to 64 years","Wait time, less than 3 months","Statistically different from the Canada (excluding territories) rate","Rate","257","units","0","v1793297386","4.2.3.2.7","0","","","","0"
"2024","Nova Scotia","2021A000212","Men+","45 to 64 years","Wait time, 3 months to less than 6 months","Number of persons","Number","223","units","0","v1793297387","4.2.3.3.1","","F","","","0"
"2024","Nova Scotia","2021A000212","Men+","45 to 64 years","Wait time, 3 months to less than 6 months","Low 95% confidence interval, number of persons","Number","223","units","0","v1793297388","4.2.3.3.2","","F","","","0"
"2024","Nova Scotia","2021A000212","Men+","45 to 64 years","Wait time, 3 months to less than 6 months","High 95% confidence interval, number of persons","Number","223","units","0","v1793297389","4.2.3.3.3","","F","","","0"
"2024","Nova Scotia","2021A000212","Men+","45 to 64 years","Wait time, 3 months to less than 6 months","Percentage","Percent","239","units","0","v1793297390","4.2.3.3.4","16.5","","","","1"
"2024","Nova Scotia","2021A000212","Men+","45 to 64 years","Wait time, 3 months to less than 6 months","Low 95% confidence interval, percentage","Percent","239","units","0","v1793297391","4.2.3.3.5","11.4","","","","1"
"2024","Nova Scotia","2021A000212","Men+","45 to 64 years","Wait time, 3 months to less than 6 months","High 95% confidence interval, percentage","Percent","239","units","0","v1793297392","4.2.3.3.6","23.4","","","","1"
"2024","Nova Scotia","2021A000212","Men+","45 to 64 years","Wait time, 3 months to less than 6 months","Statistically different from the Canada (excluding territories) rate","Rate","257","units","0","v1793297393","4.2.3.3.7","0","","","","0"
"2024","Nova Scotia","2021A000212","Men+","45 to 64 years","Wait time, 6 months or more","Number of persons","Number","223","units","0","v1793297394","4.2.3.4.1","","F","","","0"
"2024","Nova Scotia","2021A000212","Men+","45 to 64 years","Wait time, 6 months or more","Low 95% confidence interval, number of persons","Number","223","units","0","v1793297395","4.2.3.4.2","","F","","","0"
"2024","Nova Scotia","2021A000212","Men+","45 to 64 years","Wait time, 6 months or more","High 95% confidence interval, number of persons","Number","223","units","0","v1793297396","4.2.3.4.3","","F","","","0"
"2024","Nova Scotia","2021A000212","Men+","45 to 64 years","Wait time, 6 months or more","Percentage","Percent","239","units","0","v1793297397","4.2.3.4.4","21.3","","","","1"
"2024","Nova Scotia","2021A000212","Men+","45 to 64 years","Wait time, 6 months or more","Low 95% confidence interval, percentage","Percent","239","units","0","v1793297398","4.2.3.4.5","15.3","","","","1"
"2024","Nova Scotia","2021A000212","Men+","45 to 64 years","Wait time, 6 months or more","High 95% confidence interval, percentage","Percent","239","units","0","v1793297399","4.2.3.4.6","28.8","","","","1"
"2024","Nova Scotia","2021A000212","Men+","45 to 64 years","Wait time, 6 months or more","Statistically different from the Canada (excluding territories) rate","Rate","257","units","0","v1793297400","4.2.3.4.7","0","","","","0"
"2024","Nova Scotia","2021A000212","Men+","45 to 64 years","Satisfaction with wait time - Very satisfied or satisfied","Number of persons","Number","223","units","0","v1793297401","4.2.3.5.1","22100","","","","0"
"2024","Nova Scotia","2021A000212","Men+","45 to 64 years","Satisfaction with wait time - Very satisfied or satisfied","Low 95% confidence interval, number of persons","Number","223","units","0","v1793297402","4.2.3.5.2","17400","","","","0"
"2024","Nova Scotia","2021A000212","Men+","45 to 64 years","Satisfaction with wait time - Very satisfied or satisfied","High 95% confidence interval, number of persons","Number","223","units","0","v1793297403","4.2.3.5.3","27200","","","","0"
"2024","Nova Scotia","2021A000212","Men+","45 to 64 years","Satisfaction with wait time - Very satisfied or satisfied","Percentage","Percent","239","units","0","v1793297404","4.2.3.5.4","60.5","","","","1"
"2024","Nova Scotia","2021A000212","Men+","45 to 64 years","Satisfaction with wait time - Very satisfied or satisfied","Low 95% confidence interval, percentage","Percent","239","units","0","v1793297405","4.2.3.5.5","51.5","","","","1"
"2024","Nova Scotia","2021A000212","Men+","45 to 64 years","Satisfaction with wait time - Very satisfied or satisfied","High 95% confidence interval, percentage","Percent","239","units","0","v1793297406","4.2.3.5.6","68.9","","","","1"
"2024","Nova Scotia","2021A000212","Men+","45 to 64 years","Satisfaction with wait time - Very satisfied or satisfied","Statistically different from the Canada (excluding territories) rate","Rate","257","units","0","v1793297407","4.2.3.5.7","1","","","","0"
"2024","Nova Scotia","2021A000212","Men+","45 to 64 years","Satisfaction with wait time - Dissatisfied or very dissatisfied","Number of persons","Number","223","units","0","v1793297408","4.2.3.6.1","","F","","","0"
"2024","Nova Scotia","2021A000212","Men+","45 to 64 years","Satisfaction with wait time - Dissatisfied or very dissatisfied","Low 95% confidence interval, number of persons","Number","223","units","0","v1793297409","4.2.3.6.2","","F","","","0"
"2024","Nova Scotia","2021A000212","Men+","45 to 64 years","Satisfaction with wait time - Dissatisfied or very dissatisfied","High 95% confidence interval, number of persons","Number","223","units","0","v1793297410","4.2.3.6.3","","F","","","0"
"2024","Nova Scotia","2021A000212","Men+","45 to 64 years","Satisfaction with wait time - Dissatisfied or very dissatisfied","Percentage","Percent","239","units","0","v1793297411","4.2.3.6.4","24.4","","","","1"
"2024","Nova Scotia","2021A000212","Men+","45 to 64 years","Satisfaction with wait time - Dissatisfied or very dissatisfied","Low 95% confidence interval, percentage","Percent","239","units","0","v1793297412","4.2.3.6.5","17.6","","","","1"
"2024","Nova Scotia","2021A000212","Men+","45 to 64 years","Satisfaction with wait time - Dissatisfied or very dissatisfied","High 95% confidence interval, percentage","Percent","239","units","0","v1793297413","4.2.3.6.6","32.9","","","","1"
"2024","Nova Scotia","2021A000212","Men+","45 to 64 years","Satisfaction with wait time - Dissatisfied or very dissatisfied","Statistically different from the Canada (excluding territories) rate","Rate","257","units","0","v1793297414","4.2.3.6.7","0","","","","0"
"2024","Nova Scotia","2021A000212","Men+","45 to 64 years","Life affected by wait time","Number of persons","Number","223","units","0","v1793297415","4.2.3.7.1","22800","","","","0"
"2024","Nova Scotia","2021A000212","Men+","45 to 64 years","Life affected by wait time","Low 95% confidence interval, number of persons","Number","223","units","0","v1793297416","4.2.3.7.2","18400","","","","0"
"2024","Nova Scotia","2021A000212","Men+","45 to 64 years","Life affected by wait time","High 95% confidence interval, number of persons","Number","223","units","0","v1793297417","4.2.3.7.3","27400","","","","0"
"2024","Nova Scotia","2021A000212","Men+","45 to 64 years","Life affected by wait time","Percentage","Percent","239","units","0","v1793297418","4.2.3.7.4","63.0","","","","1"
"2024","Nova Scotia","2021A000212","Men+","45 to 64 years","Life affected by wait time","Low 95% confidence interval, percentage","Percent","239","units","0","v1793297419","4.2.3.7.5","54.3","","","","1"
"2024","Nova Scotia","2021A000212","Men+","45 to 64 years","Life affected by wait time","High 95% confidence interval, percentage","Percent","239","units","0","v1793297420","4.2.3.7.6","71.0","","","","1"
"2024","Nova Scotia","2021A000212","Men+","45 to 64 years","Life affected by wait time","Statistically different from the Canada (excluding territories) rate","Rate","257","units","0","v1793297421","4.2.3.7.7","0","","","","0"
"2024","Nova Scotia","2021A000212","Men+","65 years and over","Total, wait time - medical specialist","Number of persons","Number","223","units","0","v1793297422","4.2.4.1.1","38500","","","","0"
"2024","Nova Scotia","2021A000212","Men+","65 years and over","Total, wait time - medical specialist","Low 95% confidence interval, number of persons","Number","223","units","0","v1793297423","4.2.4.1.2","33700","","","","0"
"2024","Nova Scotia","2021A000212","Men+","65 years and over","Total, wait time - medical specialist","High 95% confidence interval, number of persons","Number","223","units","0","v1793297424","4.2.4.1.3","43200","","","","0"
"2024","Nova Scotia","2021A000212","Men+","65 years and over","Total, wait time - medical specialist","Percentage","Percent","239","units","0","v1793297425","4.2.4.1.4","100.0","","","","1"
"2024","Nova Scotia","2021A000212","Men+","65 years and over","Total, wait time - medical specialist","Low 95% confidence interval, percentage","Percent","239","units","0","v1793297426","4.2.4.1.5","100.0","","","","1"
"2024","Nova Scotia","2021A000212","Men+","65 years and over","Total, wait time - medical specialist","High 95% confidence interval, percentage","Percent","239","units","0","v1793297427","4.2.4.1.6","100.0","","","","1"
"2024","Nova Scotia","2021A000212","Men+","65 years and over","Total, wait time - medical specialist","Statistically different from the Canada (excluding territories) rate","Rate","257","units","0","v1793297428","4.2.4.1.7","","..","","","0"
"2024","Nova Scotia","2021A000212","Men+","65 years and over","Wait time, less than 3 months","Number of persons","Number","223","units","0","v1793297429","4.2.4.2.1","25900","","","","0"
